dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.596606,9.930619,8.066265,10.275080,6.544637,-0.000000,6.012261
0.020000,13.795226,9.873010,8.273075,10.405973,6.544637,0.000000,5.989423
0.020000,13.994951,9.810016,8.482504,10.536865,6.544637,0.000000,5.965815
0.020000,14.195585,9.741406,8.694550,10.667758,6.544637,-0.000000,5.941490
0.020000,14.396921,9.666962,8.909214,10.798651,6.544637,0.000000,5.916513
0.020000,14.598744,9.586485,9.126496,10.929543,6.544637,0.000000,5.890955
0.020000,14.800229,9.500058,9.345741,10.994990,3.272318,-163.615921,5.864973
0.020000,14.999672,9.408283,9.565293,10.960189,-1.740052,-250.618514,5.838853
0.020000,15.195445,9.311940,9.783494,10.859941,-5.012370,-163.615921,5.812882
0.020000,15.382862,9.213669,9.999384,10.729049,-6.544637,-76.613327,5.784442
0.020000,15.564311,9.101779,10.212656,10.598156,-6.544637,0.000000,5.679039
0.020000,15.731941,8.974320,10.423311,10.467263,-6.544637,-0.000000,5.589806
0.020000,15.886831,8.835506,10.631347,10.336370,-6.544637,0.000000,5.517834
0.020000,16.030762,8.688980,10.836765,10.205478,-6.544637,0.000000,5.462405
0.020000,16.165797,8.537692,11.039566,10.074585,-6.544637,-0.000000,5.422041
0.020000,16.294015,8.383969,11.239749,9.943692,-6.544637,0.000000,5.395179
0.020000,16.417395,8.229668,11.437314,9.812800,-6.544637,-0.000000,5.380513
0.020000,16.537768,8.076323,11.632261,9.681907,-6.544637,0.000000,5.377104
0.020000,16.656820,7.925270,11.824590,9.551014,-6.544637,0.000000,5.384397
0.020000,16.776109,7.777759,12.014301,9.420121,-6.544637,0.000000,5.402186
0.020000,16.897070,7.635035,12.201395,9.289229,-6.544637,0.000000,5.430544
0.020000,17.021013,7.498415,12.385871,9.158336,-6.544637,-0.000000,5.469728
0.020000,17.149090,7.369335,12.567728,9.027443,-6.544637,0.000000,5.520029
0.020000,17.282227,7.249371,12.746968,8.896550,-6.544637,0.000000,5.581548
0.020000,17.421028,7.140211,12.923590,8.765658,-6.544637,-0.000000,5.653892
0.020000,17.565657,7.043553,13.097595,8.634765,-6.544637,0.000000,5.735843
0.020000,17.715741,6.960918,13.268981,8.503872,-6.544637,0.000000,5.825143
0.020000,17.870355,6.893416,13.437749,8.372979,-6.544637,-0.000000,5.918567
0.020000,18.028133,6.841531,13.603900,8.242087,-6.544637,0.000000,6.012388
0.020000,18.187482,6.805029,13.767433,8.111194,-6.544637,-0.000000,6.103081
0.020000,18.346836,6.783025,13.928348,7.980301,-6.544637,0.000000,6.187948
0.020000,18.504845,6.774172,14.086645,7.849408,-6.544637,0.000000,6.265385
0.020000,18.660470,6.776893,14.242324,7.718516,-6.544637,-0.000000,0.051616
0.020000,18.812981,6.789571,14.395386,7.587623,-6.544637,0.000000,0.113157
0.020000,18.957436,6.808437,14.545829,7.456730,-6.544637,-0.000000,0.138728
0.020000,19.103669,6.830065,14.693655,7.325838,-6.544637,0.000000,0.155290
0.020000,19.246920,6.853814,14.838863,7.194945,-6.544637,0.000000,0.173651
0.020000,19.387111,6.879844,14.981453,7.064052,-6.544637,-0.000000,0.193899
